Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop
331198130.000000,5032179.000000,0.000000,162804.000000,0.000000,2576668.000000,0.000000,2292707.000000,18296.000000,15194.000000,492.000000,63139605.000000,190640.000000
1381344997.000000,2025409.000000,0.000000,41638.000000,0.000000,1377384.000000,0.000000,606387.000000,8944.000000,1466.000000,30.000000,22149351.000000,16035.000000
145940924.000000,871894.000000,0.000000,14606.000000,0.000000,676357.000000,0.000000,180931.000000,2300.000000,5974.000000,100.000000,29716907.000000,203623.000000
59381566.000000,538184.000000,0.000000,9604.000000,0.000000,387316.000000,0.000000,141264.000000,539.000000,9063.000000,162.000000,3149807.000000,53044.000000
129066160.000000,462690.000000,6590.000000,50517.000000,819.000000,308848.000000,4140.000000,103325.000000,3987.000000,3585.000000,391.000000,1056915.000000,8189.000000
33016319.000000,455409.000000,0.000000,20424.000000,0.000000,310337.000000,0.000000,124648.000000,1426.000000,13793.000000,619.000000,2493429.000000,75521.000000
19132514.000000,366671.000000,0.000000,9889.000000,0.000000,340168.000000,0.000000,16614.000000,1358.000000,19165.000000,517.000000,1760615.000000,92022.000000
50936262.000000,357710.000000,0.000000,11939.000000,0.000000,192355.000000,0.000000,153416.000000,1493.000000,7023.000000,234.000000,1801835.000000,35374.000000
46756648.000000,354530.000000,0.000000,28500.000000,0.000000,0.196921,0.000000,0.015224,617.000000,7582.000000,610.000000,7064329.000000,151087.000000
84097623.000000,320117.000000,0.000000,17976.000000,0.000000,277463.000000,0.000000,24678.000000,4156.000000,3806.000000,214.000000,2612763.000000,31068.000000
67922029.000000,308134.000000,0.000000,46413.000000,0.000000,0.220241,0.000000,0.011398,73.000000,4537.000000,683.000000,17515234.000000,257873.000000
34865919.000000,284226.000000,0.000000,3055.000000,0.000000,247089.000000,0.000000,34082.000000,1915.000000,8152.000000,88.000000,3635705.000000,104277.000000
221295851.000000,281863.000000,0.000000,6035.000000,0.000000,256058.000000,0.000000,19770.000000,809.000000,1274.000000,27.000000,2058872.000000,9304.000000
164851401.000000,249651.000000,0.000000,3306.000000,0.000000,143824.000000,0.000000,102521.000000,-0.136067,1514.000000,20.000000,1225124.000000,7432.000000
60452568.000000,249204.000000,0.000000,35187.000000,0.000000,201323.000000,0.000000,12694.000000,42.000000,4122.000000,582.000000,7099713.000000,117443.000000
84428331.000000,237265.000000,0.000000,5798.000000,0.000000,220546.000000,0.000000,10921.000000,580.000000,2810.000000,69.000000,5081802.000000,60191.000000
45236884.000000,228195.000000,0.000000,4251.000000,0.000000,99852.000000,0.000000,124092.000000,1150.000000,5044.000000,94.000000,794544.000000,17564.000000
83811260.000000,215210.000000,0.000000,9252.000000,0.000000,196200.000000,0.000000,9758.000000,236.000000,2568.000000,110.000000,8586648.000000,102452.000000
65288306.000000,195633.000000,0.000000,30312.000000,0.000000,82460.000000,0.000000,82861.000000,384.000000,2996.000000,464.000000,3992206.000000,61147.000000
109722719.000000,119460.000000,0.000000,2150.000000,0.000000,66837.000000,0.000000,50473.000000,239.000000,1089.000000,20.000000,1669996.000000,15220.000000
273808365.000000,118753.000000,0.000000,5521.000000,0.000000,75645.000000,0.000000,37587.000000,-0.150179,434.000000,20.000000,1633156.000000,5965.000000
37775022.000000,118561.000000,0.000000,8966.000000,0.000000,103106.000000,0.000000,6489.000000,2263.000000,3139.000000,237.000000,4319172.000000,114339.000000
18798667.000000,95942.000000,0.000000,1058.000000,0.000000,68871.000000,0.000000,26013.000000,221.000000,5104.000000,56.000000,2163713.000000,115099.000000
102516525.000000,95006.000000,0.000000,4951.000000,0.000000,48898.000000,0.000000,41157.000000,41.000000,927.000000,48.000000,135000.000000,1317.000000
17668824.000000,90537.000000,0.000000,5877.000000,0.000000,71318.000000,0.000000,13342.000000,378.000000,5124.000000,333.000000,258582.000000,14635.000000
11688459.000000,86423.000000,1282.000000,3465.000000,80.000000,27373.000000,936.000000,55585.000000,71.000000,7394.000000,296.000000,183583.000000,15706.000000
10105596.000000,81967.000000,0.000000,5766.000000,0.000000,-0.012051,0.000000,-0.016085,38.000000,8111.000000,571.000000,863315.000000,85429.000000
5118446.000000,80713.000000,0.000000,492.000000,0.000000,70910.000000,0.000000,9311.000000,177.000000,15769.000000,96.000000,309212.000000,60411.000000
9197590.000000,79559.000000,0.000000,576.000000,0.000000,53427.000000,0.000000,25556.000000,358.000000,8650.000000,63.000000,1872453.000000,203581.000000
10858648.000000,76536.000000,0.000000,1246.000000,0.000000,40539.000000,0.000000,34751.000000,317.000000,7048.000000,115.000000,281926.000000,25963.000000
4321282.000000,71418.000000,0.000000,1574.000000,0.000000,45658.000000,0.000000,24186.000000,161.000000,16527.000000,364.000000,240995.000000,55769.000000
11594739.000000,71158.000000,0.000000,9859.000000,0.000000,17661.000000,0.000000,43638.000000,61.000000,6137.000000,850.000000,1767120.000000,152407.000000
4276658.000000,70045.000000,0.000000,469.000000,0.000000,61610.000000,0.000000,7966.000000,127.000000,16378.000000,110.000000,522200.000000,122105.000000
9449001.000000,68503.000000,0.000000,580.000000,0.000000,63756.000000,0.000000,4167.000000,-0.147810,7250.000000,61.000000,1344303.000000,142269.000000
9902079.000000,61845.000000,0.000000,354.000000,0.000000,55739.000000,0.000000,5752.000000,-0.107058,6246.000000,36.000000,5262658.000000,531470.000000
19224023.000000,57895.000000,0.000000,2566.000000,0.000000,28992.000000,0.000000,26337.000000,458.000000,3012.000000,133.000000,1319369.000000,68631.000000
17138756.000000,56982.000000,0.000000,6153.000000,0.000000,-0.160785,0.000000,-0.104387,37.000000,3325.000000,359.000000,1079860.000000,63007.000000
5854932.000000,54555.000000,0.000000,27.000000,0.000000,48031.000000,0.000000,6497.000000,-0.122439,9318.000000,5.000000,1474372.000000,251817.000000
17946899.000000,54339.000000,0.000000,2119.000000,0.000000,42070.000000,0.000000,10150.000000,5.000000,3028.000000,118.000000,172712.000000,9624.000000
10193593.000000,52061.000000,0.000000,1743.000000,0.000000,37840.000000,0.000000,12478.000000,42.000000,5107.000000,171.000000,1705474.000000,167308.000000
37842302.000000,49515.000000,0.000000,1774.000000,0.000000,35642.000000,0.000000,12099.000000,72.000000,1308.000000,47.000000,2374686.000000,62752.000000
206606300.000000,45244.000000,0.000000,930.000000,0.000000,32430.000000,0.000000,11884.000000,7.000000,219.000000,5.000000,306894.000000,1485.000000
9919704.000000,45098.000000,0.000000,1423.000000,0.000000,6116.000000,0.000000,37559.000000,52.000000,4546.000000,143.000000,109292.000000,11018.000000
1706669.000000,42889.000000,0.000000,156.000000,0.000000,39945.000000,0.000000,2788.000000,41.000000,25130.000000,91.000000,876700.000000,513691.000000
126435859.000000,42263.000000,0.000000,1026.000000,0.000000,28877.000000,0.000000,12360.000000,115.000000,334.000000,8.000000,938739.000000,7425.000000
2963811.000000,39819.000000,0.000000,772.000000,0.000000,31556.000000,0.000000,7491.000000,-0.093467,13435.000000,260.000000,171600.000000,57898.000000
31133483.000000,39642.000000,0.000000,199.000000,0.000000,36384.000000,0.000000,3059.000000,7.000000,1273.000000,6.000000,405817.000000,13035.000000
6534479.000000,38659.000000,0.000000,1447.000000,0.000000,30099.000000,0.000000,7113.000000,24.000000,5916.000000,221.000000,267718.000000,40970.000000
8660952.000000,36108.000000,0.000000,1985.000000,0.000000,31600.000000,0.000000,2523.000000,23.000000,4169.000000,229.000000,822764.000000,94997.000000
43926079.000000,33626.000000,0.000000,1273.000000,0.000000,23238.000000,0.000000,9115.000000,57.000000,766.000000,29.000000,-0.078075,-0.119473
10148243.000000,33247.000000,0.000000,479.000000,0.000000,29275.000000,0.000000,3493.000000,66.000000,3276.000000,47.000000,766179.000000,75499.000000
36953359.000000,29644.000000,0.000000,449.000000,0.000000,20553.000000,0.000000,8642.000000,31.000000,802.000000,12.000000,1383816.000000,37448.000000
33516027.000000,28315.000000,0.000000,175.000000,0.000000,19291.000000,0.000000,8849.000000,228.000000,845.000000,5.000000,1377915.000000,41112.000000
8733665.000000,27332.000000,0.000000,621.000000,0.000000,14047.000000,0.000000,12664.000000,120.000000,3129.000000,71.000000,723137.000000,82799.000000
4032983.000000,26628.000000,0.000000,828.000000,0.000000,18676.000000,0.000000,7124.000000,362.000000,6603.000000,205.000000,128076.000000,31757.000000
4943200.000000,26372.000000,0.000000,1768.000000,0.000000,23364.000000,0.000000,1240.000000,5.000000,5335.000000,358.000000,652917.000000,132084.000000
53881160.000000,24411.000000,0.000000,399.000000,0.000000,10444.000000,0.000000,13568.000000,44.000000,453.000000,7.000000,335318.000000,6223.000000
28427499.000000,22299.000000,0.000000,195.000000,0.000000,12146.000000,0.000000,9958.000000,42.000000,784.000000,7.000000,1567431.000000,55138.000000
29186486.000000,21750.000000,0.000000,65.000000,0.000000,15389.000000,0.000000,6296.000000,-0.056228,745.000000,2.000000,731977.000000,25079.000000
9011577.000000,21696.000000,0.000000,719.000000,0.000000,19596.000000,0.000000,1381.000000,25.000000,2408.000000,80.000000,937275.000000,104008.000000
5098730.000000,21070.000000,0.000000,200.000000,0.000000,7038.000000,0.000000,13832.000000,103.000000,4132.000000,39.000000,96110.000000,18850.000000
115223736.000000,20900.000000,0.000000,365.000000,0.000000,9027.000000,0.000000,11508.000000,185.000000,181.000000,3.000000,468814.000000,4069.000000
25528864.000000,19890.000000,0.000000,255.000000,0.000000,10941.000000,0.000000,8694.000000,52.000000,779.000000,10.000000,4631419.000000,181419.000000
6489514.000000,19126.000000,0.000000,513.000000,0.000000,9236.000000,0.000000,9377.000000,509.000000,2947.000000,79.000000,251271.000000,38720.000000
10711019.000000,17731.000000,0.000000,390.000000,0.000000,12320.000000,0.000000,5021.000000,17.000000,1655.000000,36.000000,728670.000000,68030.000000
26606188.000000,17718.000000,0.000000,391.000000,0.000000,15320.000000,0.000000,2007.000000,30.000000,666.000000,15.000000,149000.000000,5600.000000
26437950.000000,16447.000000,0.000000,103.000000,0.000000,12484.000000,0.000000,3860.000000,-0.093372,622.000000,4.000000,104584.000000,3956.000000
51273732.000000,14519.000000,20.000000,303.000000,1.000000,13543.000000,42.000000,673.000000,18.000000,283.000000,6.000000,1613652.000000,31471.000000
5794279.000000,14306.000000,0.000000,617.000000,0.000000,12787.000000,0.000000,902.000000,2.000000,2469.000000,106.000000,1654512.000000,285542.000000
5112340.000000,13398.000000,0.000000,92.000000,0.000000,6907.000000,0.000000,6399.000000,-0.184563,2621.000000,18.000000,200280.000000,39176.000000
3278650.000000,13396.000000,0.000000,384.000000,0.000000,7042.000000,0.000000,5970.000000,-0.149795,4086.000000,117.000000,147021.000000,44842.000000
6942854.000000,13014.000000,0.000000,435.000000,0.000000,7374.000000,0.000000,5205.000000,47.000000,1874.000000,63.000000,294087.000000,42358.000000
27755708.000000,12526.000000,0.000000,134.000000,0.000000,10148.000000,0.000000,2244.000000,88.000000,451.000000,5.000000,46301.000000,1668.000000
43943536.000000,11780.000000,0.000000,763.000000,0.000000,6194.000000,0.000000,4823.000000,-0.092611,268.000000,17.000000,401.000000,9.000000
2083365.000000,11399.000000,0.000000,517.000000,0.000000,7480.000000,0.000000,3402.000000,3.000000,5471.000000,248.000000,109946.000000,52773.000000
16783877.000000,10715.000000,0.000000,223.000000,0.000000,7101.000000,0.000000,3391.000000,33.000000,638.000000,13.000000,114761.000000,6838.000000
89802183.000000,9309.000000,0.000000,215.000000,0.000000,8048.000000,0.000000,1046.000000,-0.129198,104.000000,2.000000,-0.068487,-0.208612
299385.000000,8127.000000,0.000000,47.000000,0.000000,7240.000000,0.000000,840.000000,23.000000,27146.000000,157.000000,41412.000000,138324.000000
2230563.000000,7787.000000,0.000000,51.000000,0.000000,5609.000000,0.000000,2127.000000,11.000000,3491.000000,23.000000,85369.000000,38272.000000
13164905.000000,7664.000000,0.000000,49.000000,0.000000,6757.000000,0.000000,858.000000,24.000000,582.000000,4.000000,14407.000000,1094.000000
11416103.000000,7544.000000,0.000000,171.000000,0.000000,4832.000000,0.000000,2541.000000,-0.092785,661.000000,15.000000,18443.000000,1616.000000
5541604.000000,7532.000000,0.000000,331.000000,0.000000,6980.000000,0.000000,221.000000,-0.102551,1359.000000,60.000000,389500.000000,70287.000000
18430129.000000,7164.000000,0.000000,199.000000,0.000000,5786.000000,0.000000,1179.000000,-0.093763,389.000000,11.000000,90307.000000,4900.000000
626952.000000,7073.000000,0.000000,119.000000,0.000000,5750.000000,0.000000,1204.000000,9.000000,11282.000000,190.000000,623994.000000,995282.000000
4660728.000000,6444.000000,0.000000,157.000000,0.000000,5291.000000,0.000000,996.000000,3.000000,1383.000000,34.000000,57387.000000,12313.000000
7141091.000000,6375.000000,0.000000,66.000000,0.000000,4974.000000,0.000000,1335.000000,23.000000,893.000000,9.000000,135277.000000,18943.000000
2877470.000000,6016.000000,0.000000,188.000000,0.000000,3155.000000,0.000000,2673.000000,23.000000,2091.000000,65.000000,38997.000000,13553.000000
6822220.000000,5672.000000,0.000000,70.000000,0.000000,1974.000000,0.000000,3628.000000,46.000000,831.000000,10.000000,345268.000000,50609.000000
4102577.000000,5404.000000,0.000000,155.000000,0.000000,4688.000000,0.000000,561.000000,7.000000,1317.000000,38.000000,125317.000000,30546.000000
989387.000000,5330.000000,0.000000,59.000000,0.000000,5057.000000,0.000000,214.000000,-0.152860,5387.000000,60.000000,59909.000000,60552.000000
10417673.000000,5123.000000,0.000000,210.000000,0.000000,1374.000000,0.000000,3539.000000,14.000000,492.000000,20.000000,619393.000000,59456.000000
6880353.000000,4879.000000,0.000000,107.000000,0.000000,652.000000,0.000000,4120.000000,-0.104297,709.000000,16.000000,59699.000000,8677.000000
1407001.000000,4821.000000,0.000000,83.000000,0.000000,2182.000000,0.000000,2556.000000,-0.176522,3426.000000,59.000000,44356.000000,31525.000000
541448.000000,4680.000000,0.000000,19.000000,0.000000,2725.000000,0.000000,1936.000000,12.000000,8643.000000,35.000000,85587.000000,158071.000000
4837752.000000,4620.000000,0.000000,59.000000,0.000000,1641.000000,0.000000,2920.000000,2.000000,955.000000,12.000000,29589.000000,6116.000000
19174839.000000,4491.000000,0.000000,137.000000,0.000000,2137.000000,0.000000,2217.000000,4.000000,234.000000,7.000000,33466.000000,1745.000000
14883803.000000,4339.000000,0.000000,84.000000,0.000000,1264.000000,0.000000,2991.000000,-0.094328,292.000000,6.000000,140421.000000,9434.000000
7503041.000000,3850.000000,0.000000,46.000000,0.000000,2458.000000,0.000000,1346.000000,39.000000,513.000000,6.000000,692430.000000,92287.000000
5530506.000000,3546.000000,0.000000,58.000000,0.000000,1589.000000,0.000000,1899.000000,-0.120692,641.000000,10.000000,-0.119892,-0.096374
628074.000000,3480.000000,0.000000,60.000000,0.000000,2178.000000,0.000000,1242.000000,-0.155374,5541.000000,96.000000,38427.000000,61182.000000
69817894.000000,3330.000000,0.000000,58.000000,0.000000,3148.000000,0.000000,124.000000,1.000000,48.000000,0.800000,749213.000000,10731.000000
15933012.000000,3227.000000,0.000000,93.000000,0.000000,1728.000000,0.000000,1406.000000,2.000000,203.000000,6.000000,-0.095623,-0.102974
273419.000000,3042.000000,0.000000,39.000000,0.000000,2738.000000,0.000000,265.000000,2.000000,11126.000000,143.000000,13000.000000,47546.000000
1161348.000000,2968.000000,0.000000,55.000000,0.000000,1476.000000,0.000000,1437.000000,5.000000,2556.000000,47.000000,20784.000000,17896.000000
21422362.000000,2839.000000,0.000000,11.000000,0.000000,2541.000000,0.000000,287.000000,1.000000,133.000000,0.500000,166737.000000,7783.000000
11325899.000000,2775.000000,0.000000,88.000000,0.000000,2409.000000,0.000000,278.000000,4.000000,245.000000,8.000000,285471.000000,25205.000000
556581.000000,2734.000000,0.000000,27.000000,0.000000,2010.000000,0.000000,697.000000,-0.132227,4912.000000,49.000000,61633.000000,110735.000000
2545264.000000,2652.000000,0.000000,15.000000,0.000000,563.000000,0.000000,2074.000000,24.000000,1042.000000,6.000000,29233.000000,11485.000000
20302901.000000,2552.000000,0.000000,124.000000,0.000000,1954.000000,0.000000,474.000000,-0.093981,126.000000,6.000000,25152.000000,1239.000000
5459915.000000,2480.000000,0.000000,29.000000,0.000000,1824.000000,0.000000,627.000000,2.000000,454.000000,5.000000,272322.000000,49877.000000
11206572.000000,2450.000000,0.000000,47.000000,0.000000,1175.000000,0.000000,1228.000000,-0.094372,219.000000,4.000000,12044.000000,1075.000000
2078968.000000,2223.000000,0.000000,125.000000,0.000000,1909.000000,0.000000,189.000000,2.000000,1069.000000,60.000000,135702.000000,65274.000000
2718121.000000,2171.000000,0.000000,81.000000,0.000000,1656.000000,0.000000,434.000000,6.000000,799.000000,30.000000,540784.000000,198955.000000
1326627.000000,2124.000000,0.000000,63.000000,0.000000,1954.000000,0.000000,107.000000,-0.089583,1601.000000,47.000000,122880.000000,92626.000000
12981546.000000,2111.000000,0.000000,5.000000,0.000000,1258.000000,0.000000,848.000000,-0.073869,163.000000,0.400000,286251.000000,22051.000000
587154.000000,2096.000000,0.000000,29.000000,0.000000,1446.000000,0.000000,621.000000,9.000000,3570.000000,49.000000,2785.000000,4743.000000
12151976.000000,1936.000000,0.000000,38.000000,0.000000,1600.000000,0.000000,298.000000,1.000000,159.000000,3.000000,93677.000000,7709.000000
341465.000000,1930.000000,0.000000,10.000000,0.000000,1825.000000,0.000000,95.000000,-0.099965,5652.000000,29.000000,149693.000000,438385.000000
7992169.000000,1877.000000,0.000000,67.000000,0.000000,1427.000000,0.000000,383.000000,-0.120062,235.000000,8.000000,-0.112316,-0.102784
11830801.000000,1642.000000,0.000000,51.000000,0.000000,1241.000000,0.000000,350.000000,9.000000,139.000000,4.000000,100298.000000,8478.000000
5002100.000000,1569.000000,0.000000,22.000000,0.000000,1524.000000,0.000000,23.000000,-0.111050,314.000000,4.000000,486943.000000,97348.000000
32956300.000000,1483.000000,0.000000,64.000000,0.000000,520.000000,0.000000,899.000000,20.000000,45.000000,2.000000,64747.000000,1965.000000
1883936.000000,1275.000000,0.000000,32.000000,0.000000,1070.000000,0.000000,173.000000,-0.104797,677.000000,17.000000,207909.000000,110359.000000
10213138.000000,1232.000000,0.000000,11.000000,0.000000,1171.000000,0.000000,50.000000,3.000000,121.000000,1.000000,628745.000000,61562.000000
5068618.000000,1224.000000,0.000000,78.000000,0.000000,705.000000,0.000000,441.000000,-0.120692,241.000000,15.000000,-0.119892,-0.096374
45867852.000000,1223.000000,0.000000,5.000000,0.000000,1102.000000,0.000000,116.000000,-0.088177,27.000000,0.100000,288367.000000,6287.000000
1208238.000000,1208.000000,0.000000,19.000000,0.000000,856.000000,0.000000,333.000000,-0.112375,1000.000000,16.000000,216597.000000,179267.000000
3988368.000000,1206.000000,0.000000,17.000000,0.000000,987.000000,0.000000,202.000000,-0.073825,302.000000,4.000000,240473.000000,60294.000000
20954852.000000,1158.000000,0.000000,54.000000,0.000000,961.000000,0.000000,143.000000,-0.119975,55.000000,3.000000,-0.103822,-0.092748
24281433.000000,1153.000000,0.000000,69.000000,0.000000,1057.000000,0.000000,27.000000,-0.093372,47.000000,3.000000,9052.000000,373.000000
8296582.000000,1012.000000,0.000000,22.000000,0.000000,697.000000,0.000000,293.000000,2.000000,122.000000,3.000000,45767.000000,5516.000000
17539600.000000,999.000000,0.000000,48.000000,0.000000,311.000000,0.000000,640.000000,-0.119975,57.000000,3.000000,-0.103822,-0.092748
2962478.000000,958.000000,30.000000,12.000000,0.000000,745.000000,0.000000,201.000000,-0.085620,323.000000,4.000000,41840.000000,14123.000000
77278.000000,944.000000,0.000000,52.000000,0.000000,828.000000,0.000000,64.000000,1.000000,12216.000000,673.000000,3750.000000,48526.000000
16467965.000000,942.000000,0.000000,76.000000,0.000000,838.000000,0.000000,28.000000,-0.119975,57.000000,5.000000,-0.103822,-0.092748
2422754.000000,935.000000,0.000000,16.000000,0.000000,136.000000,0.000000,783.000000,-0.106166,386.000000,7.000000,5183.000000,2139.000000
219544.000000,878.000000,0.000000,15.000000,0.000000,797.000000,0.000000,66.000000,-0.186230,3999.000000,68.000000,3079.000000,14025.000000
2356075.000000,804.000000,0.000000,2.000000,0.000000,63.000000,0.000000,739.000000,1.000000,341.000000,0.800000,68423.000000,29041.000000
393616.000000,761.000000,0.000000,14.000000,0.000000,91.000000,0.000000,656.000000,1.000000,1933.000000,36.000000,4814.000000,12230.000000
97425470.000000,747.000000,0.000000,10.000000,0.000000,392.000000,0.000000,345.000000,-0.140601,8.000000,0.100000,482456.000000,4952.000000
2143943.000000,742.000000,0.000000,23.000000,0.000000,175.000000,0.000000,544.000000,-0.106166,346.000000,11.000000,8771.000000,4091.000000
-0.207640,712.000000,0.000000,13.000000,0.000000,651.000000,0.000000,48.000000,4.000000,-0.079008,-0.221054,-0.166861,-0.198060
33938.000000,699.000000,0.000000,42.000000,0.000000,657.000000,0.000000,0.000000,-0.122055,20596.000000,1238.000000,6068.000000,178797.000000
895952.000000,671.000000,0.000000,5.000000,0.000000,592.000000,0.000000,74.000000,3.000000,749.000000,6.000000,35419.000000,39532.000000
174022.000000,597.000000,0.000000,47.000000,0.000000,533.000000,0.000000,17.000000,-0.145144,3431.000000,270.000000,30721.000000,176535.000000
786936.000000,538.000000,0.000000,22.000000,0.000000,189.000000,0.000000,327.000000,2.000000,684.000000,28.000000,5165.000000,6563.000000
59886383.000000,509.000000,0.000000,21.000000,0.000000,183.000000,0.000000,305.000000,7.000000,8.000000,0.400000,-0.076785,-0.157653
23821199.000000,477.000000,0.000000,7.000000,0.000000,443.000000,0.000000,27.000000,-0.093981,20.000000,0.300000,82737.000000,3473.000000
871326.000000,396.000000,0.000000,7.000000,0.000000,340.000000,0.000000,49.000000,-0.120692,454.000000,8.000000,-0.119892,-0.096374
11922216.000000,395.000000,0.000000,1.000000,0.000000,304.000000,0.000000,90.000000,-0.094372,33.000000,0.080000,15614.000000,1310.000000
54446389.000000,357.000000,0.000000,6.000000,0.000000,308.000000,0.000000,43.000000,-0.088177,7.000000,0.100000,122290.000000,2246.000000
1271985.000000,344.000000,0.000000,10.000000,0.000000,334.000000,0.000000,0.000000,-0.104232,270.000000,8.000000,205285.000000,161389.000000
85078.000000,336.000000,0.000000,24.000000,0.000000,312.000000,0.000000,0.000000,-0.133545,3949.000000,282.000000,8627.000000,101401.000000
3283344.000000,293.000000,0.000000,-0.155751,0.000000,260.000000,0.000000,33.000000,1.000000,89.000000,-0.265303,38334.000000,11675.000000
400131.000000,279.000000,0.000000,14.000000,0.000000,179.000000,0.000000,86.000000,-0.085403,697.000000,35.000000,18476.000000,46175.000000
375235.000000,276.000000,0.000000,15.000000,0.000000,98.000000,0.000000,163.000000,1.000000,736.000000,40.000000,12227.000000,32585.000000
48882.000000,266.000000,0.000000,-0.203734,0.000000,192.000000,0.000000,74.000000,1.000000,5442.000000,-0.043384,43045.000000,880590.000000
106812.000000,263.000000,0.000000,3.000000,0.000000,114.000000,0.000000,146.000000,-0.070015,2462.000000,28.000000,14047.000000,131511.000000
16741375.000000,243.000000,0.000000,-0.155394,0.000000,210.000000,0.000000,33.000000,1.000000,15.000000,-0.279002,67807.000000,4050.000000
1399950.000000,210.000000,0.000000,8.000000,0.000000,135.000000,0.000000,67.000000,-0.106579,150.000000,6.000000,9559.000000,6828.000000
65798.000000,203.000000,0.000000,1.000000,0.000000,202.000000,0.000000,0.000000,-0.089757,3085.000000,15.000000,31108.000000,472780.000000
8963009.000000,163.000000,0.000000,3.000000,0.000000,53.000000,0.000000,107.000000,-0.094372,18.000000,0.300000,10808.000000,1206.000000
42924.000000,160.000000,0.000000,16.000000,0.000000,64.000000,0.000000,80.000000,3.000000,3728.000000,373.000000,1115.000000,25976.000000
62254.000000,157.000000,0.000000,9.000000,0.000000,144.000000,0.000000,4.000000,-0.100900,2522.000000,145.000000,26352.000000,423298.000000
437893.000000,141.000000,0.000000,3.000000,0.000000,138.000000,0.000000,0.000000,-0.115983,322.000000,7.000000,41148.000000,93968.000000
287411.000000,133.000000,0.000000,7.000000,0.000000,100.000000,0.000000,26.000000,-0.085011,463.000000,24.000000,12233.000000,42563.000000
38768.000000,129.000000,0.000000,2.000000,0.000000,39.000000,0.000000,88.000000,3.000000,3327.000000,52.000000,1252.000000,32295.000000
98408.000000,126.000000,0.000000,-0.142001,0.000000,124.000000,0.000000,2.000000,-0.081541,1280.000000,-0.188613,-0.162943,-0.175021
39270.000000,125.000000,0.000000,4.000000,0.000000,105.000000,0.000000,16.000000,2.000000,3183.000000,102.000000,38209.000000,972982.000000
98010.000000,92.000000,0.000000,3.000000,0.000000,76.000000,0.000000,13.000000,1.000000,939.000000,31.000000,1500.000000,15305.000000
38139.000000,89.000000,0.000000,1.000000,0.000000,85.000000,0.000000,3.000000,-0.157330,2334.000000,26.000000,900.000000,23598.000000
398312.000000,86.000000,0.000000,2.000000,0.000000,31.000000,0.000000,53.000000,2.000000,216.000000,5.000000,3679.000000,9236.000000
281072.000000,64.000000,0.000000,-0.139635,0.000000,62.000000,0.000000,2.000000,-0.106949,228.000000,-0.224254,5849.000000,20810.000000
110976.000000,56.000000,0.000000,-0.138031,0.000000,46.000000,0.000000,10.000000,-0.117584,505.000000,-0.204489,2447.000000,22050.000000
38729.000000,53.000000,0.000000,3.000000,0.000000,41.000000,0.000000,9.000000,1.000000,1368.000000,77.000000,1183.000000,30546.000000
650193.000000,46.000000,0.000000,-0.157199,0.000000,46.000000,0.000000,0.000000,-0.097067,71.000000,-0.278219,4071.000000,6261.000000
164161.000000,31.000000,0.000000,1.000000,0.000000,28.000000,0.000000,2.000000,-0.106188,189.000000,6.000000,1080.000000,6579.000000
897095.000000,27.000000,0.000000,1.000000,0.000000,18.000000,0.000000,8.000000,-0.096198,30.000000,1.000000,6693.000000,7461.000000
183712.000000,25.000000,0.000000,-0.139635,0.000000,24.000000,0.000000,1.000000,-0.106949,136.000000,-0.224254,3895.000000,21202.000000
112576.000000,24.000000,0.000000,-0.138029,0.000000,23.000000,0.000000,1.000000,-0.106637,213.000000,-0.211338,6252.000000,55536.000000
285769.000000,22.000000,0.000000,-0.139926,0.000000,22.000000,0.000000,0.000000,-0.106949,77.000000,-0.217600,11099.000000,38839.000000
7285750.000000,20.000000,0.000000,-0.155804,0.000000,19.000000,0.000000,1.000000,-0.075521,3.000000,-0.287808,29374.000000,4032.000000
72004.000000,18.000000,0.000000,-0.148068,0.000000,18.000000,0.000000,0.000000,-0.106949,250.000000,-0.242822,1005.000000,13958.000000
53237.000000,17.000000,0.000000,-0.139273,0.000000,16.000000,0.000000,1.000000,-0.117766,319.000000,-0.218775,1146.000000,21526.000000
56780.000000,14.000000,0.000000,-0.154919,0.000000,14.000000,0.000000,0.000000,-0.051584,247.000000,-0.282720,5977.000000,105266.000000
4992.000000,13.000000,0.000000,1.000000,0.000000,10.000000,0.000000,2.000000,-0.119461,2604.000000,200.000000,61.000000,12220.000000
3489.000000,13.000000,0.000000,-0.198636,0.000000,13.000000,0.000000,0.000000,-0.111760,3726.000000,-0.133845,1816.000000,520493.000000
801.000000,12.000000,0.000000,-0.188699,0.000000,12.000000,0.000000,0.000000,-0.106029,14981.000000,0.070366,-0.147175,-0.043418
598682.000000,10.000000,0.000000,1.000000,0.000000,8.000000,0.000000,1.000000,-0.121866,17.000000,2.000000,-0.127276,-0.118057
